id	name	lanes	length	speed	capacity	function	origin	destination
1	Out 1 - E	1.0	4.0	50.0	3000.0	1	1	2
2	Out 1 - NE	1.0	4.0	50.0	3000.0	1	1	3
3	Out 1 - N	1.0	4.0	50.0	3000.0	1	1	4
4	Out 1 - NW	1.0	4.0	50.0	3000.0	1	1	5
5	Out 1 - W	1.0	4.0	50.0	3000.0	1	1	6
6	Out 1 - SW	1.0	4.0	50.0	3000.0	1	1	7
7	Out 1 - S	1.0	4.0	50.0	3000.0	1	1	8
8	Out 1 - SE	1.0	4.0	50.0	3000.0	1	1	9
9	In 1 - E	1.0	4.0	50.0	3000.0	1	2	1
10	Out 2 - E	2.0	4.0	70.0	2000.0	1	2	10
11	Ring 1	1.0	3.14159	50.0	2000.0	1	2	3
12	Ring 1	1.0	3.14159	50.0	2000.0	1	2	9
13	In 1 - NE	1.0	4.0	50.0	3000.0	1	3	1
14	Out 2 - NE	2.0	4.0	70.0	2000.0	1	3	11
15	Ring 1	1.0	3.14159	50.0	2000.0	1	3	4
16	Ring 1	1.0	3.14159	50.0	2000.0	1	3	2
17	In 1 - N	1.0	4.0	50.0	3000.0	1	4	1
18	Out 2 - N	2.0	4.0	70.0	2000.0	1	4	12
19	Ring 1	1.0	3.14159	50.0	2000.0	1	4	5
20	Ring 1	1.0	3.14159	50.0	2000.0	1	4	3
21	In 1 - NW	1.0	4.0	50.0	3000.0	1	5	1
22	Out 2 - NW	2.0	4.0	70.0	2000.0	1	5	13
23	Ring 1	1.0	3.14159	50.0	2000.0	1	5	6
24	Ring 1	1.0	3.14159	50.0	2000.0	1	5	4
25	In 1 - W	1.0	4.0	50.0	3000.0	1	6	1
26	Out 2 - W	2.0	4.0	70.0	2000.0	1	6	14
27	Ring 1	1.0	3.14159	50.0	2000.0	1	6	7
28	Ring 1	1.0	3.14159	50.0	2000.0	1	6	5
29	In 1 - SW	1.0	4.0	50.0	3000.0	1	7	1
30	Out 2 - SW	2.0	4.0	70.0	2000.0	1	7	15
31	Ring 1	1.0	3.14159	50.0	2000.0	1	7	8
32	Ring 1	1.0	3.14159	50.0	2000.0	1	7	6
33	In 1 - S	1.0	4.0	50.0	3000.0	1	8	1
34	Out 2 - S	2.0	4.0	70.0	2000.0	1	8	16
35	Ring 1	1.0	3.14159	50.0	2000.0	1	8	9
36	Ring 1	1.0	3.14159	50.0	2000.0	1	8	7
37	In 1 - SE	1.0	4.0	50.0	3000.0	1	9	1
38	Out 2 - SE	2.0	4.0	70.0	2000.0	1	9	17
39	Ring 1	1.0	3.14159	50.0	2000.0	1	9	2
40	Ring 1	1.0	3.14159	50.0	2000.0	1	9	8
42	Out 3 - E	2.0	4.0	70.0	2000.0	1	10	18
43	Ring 2	1.0	6.28319	50.0	2000.0	1	10	11
44	Ring 2	1.0	6.28319	50.0	2000.0	1	10	17
46	Out 3 - NE	2.0	4.0	70.0	2000.0	1	11	19
47	Ring 2	1.0	6.28319	50.0	2000.0	1	11	12
48	Ring 2	1.0	6.28319	50.0	2000.0	1	11	10
50	Out 3 - N	2.0	4.0	70.0	2000.0	1	12	20
51	Ring 2	1.0	6.28319	50.0	2000.0	1	12	13
52	Ring 2	1.0	6.28319	50.0	2000.0	1	12	11
54	Out 3 - NW	2.0	4.0	70.0	2000.0	1	13	21
55	Ring 2	1.0	6.28319	50.0	2000.0	1	13	14
56	Ring 2	1.0	6.28319	50.0	2000.0	1	13	12
58	Out 3 - W	2.0	4.0	70.0	2000.0	1	14	22
59	Ring 2	1.0	6.28319	50.0	2000.0	1	14	15
60	Ring 2	1.0	6.28319	50.0	2000.0	1	14	13
62	Out 3 - SW	2.0	4.0	70.0	2000.0	1	15	23
63	Ring 2	1.0	6.28319	50.0	2000.0	1	15	16
64	Ring 2	1.0	6.28319	50.0	2000.0	1	15	14
66	Out 3 - S	2.0	4.0	70.0	2000.0	1	16	24
67	Ring 2	1.0	6.28319	50.0	2000.0	1	16	17
68	Ring 2	1.0	6.28319	50.0	2000.0	1	16	15
70	Out 3 - SE	2.0	4.0	70.0	2000.0	1	17	25
71	Ring 2	1.0	6.28319	50.0	2000.0	1	17	10
72	Ring 2	1.0	6.28319	50.0	2000.0	1	17	16
73	In 3 - E	2.0	4.0	70.0	2000.0	1	18	10
74	Out 4 - E	2.0	4.0	70.0	2000.0	1	18	26
75	Ring 3	1.0	9.42478	50.0	2000.0	1	18	19
76	Ring 3	1.0	9.42478	50.0	2000.0	1	18	25
77	In 3 - NE	2.0	4.0	70.0	2000.0	1	19	11
78	Out 4 - NE	2.0	4.0	70.0	2000.0	1	19	27
79	Ring 3	1.0	9.42478	50.0	2000.0	1	19	20
80	Ring 3	1.0	9.42478	50.0	2000.0	1	19	18
81	In 3 - N	2.0	4.0	70.0	2000.0	1	20	12
82	Out 4 - N	2.0	4.0	70.0	2000.0	1	20	28
83	Ring 3	1.0	9.42478	50.0	2000.0	1	20	21
84	Ring 3	1.0	9.42478	50.0	2000.0	1	20	19
85	In 3 - NW	2.0	4.0	70.0	2000.0	1	21	13
86	Out 4 - NW	2.0	4.0	70.0	2000.0	1	21	29
87	Ring 3	1.0	9.42478	50.0	2000.0	1	21	22
88	Ring 3	1.0	9.42478	50.0	2000.0	1	21	20
89	In 3 - W	2.0	4.0	70.0	2000.0	1	22	14
90	Out 4 - W	2.0	4.0	70.0	2000.0	1	22	30
91	Ring 3	1.0	9.42478	50.0	2000.0	1	22	23
92	Ring 3	1.0	9.42478	50.0	2000.0	1	22	21
93	In 3 - SW	2.0	4.0	70.0	2000.0	1	23	15
94	Out 4 - SW	2.0	4.0	70.0	2000.0	1	23	31
95	Ring 3	1.0	9.42478	50.0	2000.0	1	23	24
96	Ring 3	1.0	9.42478	50.0	2000.0	1	23	22
97	In 3 - S	2.0	4.0	70.0	2000.0	1	24	16
98	Out 4 - S	2.0	4.0	70.0	2000.0	1	24	32
99	Ring 3	1.0	9.42478	50.0	2000.0	1	24	25
100	Ring 3	1.0	9.42478	50.0	2000.0	1	24	23
101	In 3 - SE	2.0	4.0	70.0	2000.0	1	25	17
102	Out 4 - SE	2.0	4.0	70.0	2000.0	1	25	33
103	Ring 3	1.0	9.42478	50.0	2000.0	1	25	18
104	Ring 3	1.0	9.42478	50.0	2000.0	1	25	24
105	In 4 - E	2.0	4.0	70.0	2000.0	1	26	18
106	Ring 4	1.0	12.56637	50.0	2000.0	1	26	27
107	Ring 4	1.0	12.56637	50.0	2000.0	1	26	33
108	In 4 - NE	2.0	4.0	70.0	2000.0	1	27	19
109	Ring 4	1.0	12.56637	50.0	2000.0	1	27	28
110	Ring 4	1.0	12.56637	50.0	2000.0	1	27	26
111	In 4 - N	2.0	4.0	70.0	2000.0	1	28	20
112	Ring 4	1.0	12.56637	50.0	2000.0	1	28	29
113	Ring 4	1.0	12.56637	50.0	2000.0	1	28	27
114	In 4 - NW	2.0	4.0	70.0	2000.0	1	29	21
115	Ring 4	1.0	12.56637	50.0	2000.0	1	29	30
116	Ring 4	1.0	12.56637	50.0	2000.0	1	29	28
117	In 4 - W	2.0	4.0	70.0	2000.0	1	30	22
118	Ring 4	1.0	12.56637	50.0	2000.0	1	30	31
119	Ring 4	1.0	12.56637	50.0	2000.0	1	30	29
120	In 4 - SW	2.0	4.0	70.0	2000.0	1	31	23
121	Ring 4	1.0	12.56637	50.0	2000.0	1	31	32
122	Ring 4	1.0	12.56637	50.0	2000.0	1	31	30
123	In 4 - S	2.0	4.0	70.0	2000.0	1	32	24
124	Ring 4	1.0	12.56637	50.0	2000.0	1	32	33
125	Ring 4	1.0	12.56637	50.0	2000.0	1	32	31
126	In 4 - SE	2.0	4.0	70.0	2000.0	1	33	25
127	Ring 4	1.0	12.56637	50.0	2000.0	1	33	26
128	Ring 4	1.0	12.56637	50.0	2000.0	1	33	32
129	CBD	2.0	1.0	50.0	2000.0	2	1	34
130	CBD	2.0	1.0	50.0	2000.0	2	34	1
131	E - 1	2.0	1.0	50.0	2000.0	2	2	35
132	E - 1	2.0	1.0	50.0	2000.0	2	35	2
133	NE - 1	2.0	1.0	50.0	2000.0	2	3	36
134	NE - 1	2.0	1.0	50.0	2000.0	2	36	3
135	N - 1	2.0	1.0	50.0	2000.0	2	4	37
136	N - 1	2.0	1.0	50.0	2000.0	2	37	4
137	NW - 1	2.0	1.0	50.0	2000.0	2	5	38
138	NW - 1	2.0	1.0	50.0	2000.0	2	38	5
139	W - 1	2.0	1.0	50.0	2000.0	2	6	39
140	W - 1	2.0	1.0	50.0	2000.0	2	39	6
141	SW - 1	2.0	1.0	50.0	2000.0	2	7	40
142	SW - 1	2.0	1.0	50.0	2000.0	2	40	7
143	S - 1	2.0	1.0	50.0	2000.0	2	8	41
144	S - 1	2.0	1.0	50.0	2000.0	2	41	8
145	SE - 1	2.0	1.0	50.0	2000.0	2	9	42
146	SE - 1	2.0	1.0	50.0	2000.0	2	42	9
147	E - 2	2.0	1.0	50.0	2000.0	2	10	43
148	E - 2	2.0	1.0	50.0	2000.0	2	43	10
149	NE - 2	2.0	1.0	50.0	2000.0	2	11	44
150	NE - 2	2.0	1.0	50.0	2000.0	2	44	11
151	N - 2	2.0	1.0	50.0	2000.0	2	12	45
152	N - 2	2.0	1.0	50.0	2000.0	2	45	12
153	NW - 2	2.0	1.0	50.0	2000.0	2	13	46
154	NW - 2	2.0	1.0	50.0	2000.0	2	46	13
155	W - 2	2.0	1.0	50.0	2000.0	2	14	47
156	W - 2	2.0	1.0	50.0	2000.0	2	47	14
157	SW - 2	2.0	1.0	50.0	2000.0	2	15	48
158	SW - 2	2.0	1.0	50.0	2000.0	2	48	15
159	S - 2	2.0	1.0	50.0	2000.0	2	16	49
160	S - 2	2.0	1.0	50.0	2000.0	2	49	16
161	SE - 2	2.0	1.0	50.0	2000.0	2	17	50
162	SE - 2	2.0	1.0	50.0	2000.0	2	50	17
163	E - 3	2.0	1.0	50.0	2000.0	2	18	51
164	E - 3	2.0	1.0	50.0	2000.0	2	51	18
165	NE - 3	2.0	1.0	50.0	2000.0	2	19	52
166	NE - 3	2.0	1.0	50.0	2000.0	2	52	19
167	N - 3	2.0	1.0	50.0	2000.0	2	20	53
168	N - 3	2.0	1.0	50.0	2000.0	2	53	20
169	NW - 3	2.0	1.0	50.0	2000.0	2	21	54
170	NW - 3	2.0	1.0	50.0	2000.0	2	54	21
171	W - 3	2.0	1.0	50.0	2000.0	2	22	55
172	W - 3	2.0	1.0	50.0	2000.0	2	55	22
173	SW - 3	2.0	1.0	50.0	2000.0	2	23	56
174	SW - 3	2.0	1.0	50.0	2000.0	2	56	23
175	S - 3	2.0	1.0	50.0	2000.0	2	24	57
176	S - 3	2.0	1.0	50.0	2000.0	2	57	24
177	SE - 3	2.0	1.0	50.0	2000.0	2	25	58
178	SE - 3	2.0	1.0	50.0	2000.0	2	58	25
179	E - 4	2.0	1.0	50.0	2000.0	2	26	59
180	E - 4	2.0	1.0	50.0	2000.0	2	59	26
181	NE - 4	2.0	1.0	50.0	2000.0	2	27	60
182	NE - 4	2.0	1.0	50.0	2000.0	2	60	27
183	N - 4	2.0	1.0	50.0	2000.0	2	28	61
184	N - 4	2.0	1.0	50.0	2000.0	2	61	28
185	NW - 4	2.0	1.0	50.0	2000.0	2	29	62
186	NW - 4	2.0	1.0	50.0	2000.0	2	62	29
187	W - 4	2.0	1.0	50.0	2000.0	2	30	63
188	W - 4	2.0	1.0	50.0	2000.0	2	63	30
189	SW - 4	2.0	1.0	50.0	2000.0	2	31	64
190	SW - 4	2.0	1.0	50.0	2000.0	2	64	31
191	S - 4	2.0	1.0	50.0	2000.0	2	32	65
192	S - 4	2.0	1.0	50.0	2000.0	2	65	32
193	SE - 4	2.0	1.0	50.0	2000.0	2	33	66
194	SE - 4	2.0	1.0	50.0	2000.0	2	66	33
49	In 2 - N	2.0	4.0	70.0	2000.0	1	12	4
65	In 2 - S	2.0	4.0	70.0	2000.0	1	16	8
69	In 2 - SE	2.0	4.0	70.0	2000.0	1	17	9
57	In 2 - W	2.0	4.0	70.0	2000.0	1	14	6
61	In 2 - SW	2.0	4.0	70.0	2000.0	1	15	7
53	In 2 - NW	2.0	4.0	70.0	2000.0	1	13	5
45	In 2 - NE	2.0	4.0	70.0	2000.0	1	11	3
41	In 2 - E	2.0	4.0	70.0	2000.0	1	10	2
195	Out 1 -E1NE1	1.0	4.0	50.0	3000.0	1	2	11
196	In 1 -E1NE1	1.0	4.0	50.0	3000.0	1	200	59
300	In 1 -E2NE2	1.0	4.0	50.0	3000.0	1	201	200
