id	name	x	y	db_id
34	CBD	0.0	0.0	7492
35	E - 1	4.0	0.0	7493
36	NE - 1	2.8284	2.8284	7494
37	N - 1	0.0	4.0	7495
38	NW - 1	-2.8284	2.8284	7496
39	W - 1	-4.0	0.0	7497
40	SW - 1	-2.8284	-2.8284	7498
41	S - 1	0.0	-4.0	7499
42	SE - 1	2.8284	-2.8284	7500
43	E - 2	8.0	0.0	7501
44	NE - 2	5.6569	5.6569	7502
45	N - 2	0.0	8.0	7503
46	NW - 2	-5.6569	5.6569	7504
47	W - 2	-8.0	0.0	7505
48	SW - 2	-5.6569	-5.6569	7506
49	S - 2	0.0	-8.0	7507
50	SE - 2	5.6569	-5.6569	7508
51	E - 3	12.0	0.0	7509
52	NE - 3	8.4853	8.4853	7510
53	N - 3	0.0	12.0	7511
54	NW - 3	-8.4853	8.4853	7512
55	W - 3	-12.0	0.0	7513
56	SW - 3	-8.4853	-8.4853	7514
57	S - 3	0.0	-12.0	7515
58	SE - 3	8.4853	-8.4853	7516
59	E - 4	16.0	0.0	7517
60	NE - 4	11.3137	11.3137	7518
61	N - 4	0.0	16.0	7519
62	NW - 4	-11.3137	11.3137	7520
63	W - 4	-16.0	0.0	7521
64	SW - 4	-11.3137	-11.3137	7522
65	S - 4	0.0	-16.0	7523
66	SE - 4	11.3137	-11.3137	7524
